Date,Open,High,Low,Close,Volume,Adj Close
6/15/98,108.8125,109.906197,107.5,107.531197,10234200,77.479976
6/12/98,109.875,110.4375,108.25,110.4375,9779000,79.574069
6/11/98,111.4375,111.875,109.375,109.406197,8056600,78.830979
6/10/98,111.625,113.0625,111.25,111.5,6186900,80.339637
6/9/98,111.718697,112.421799,111.406197,112.218697,2725300,80.857483
6/8/98,111.9375,112.468697,111.656197,111.875,4159900,80.609838
6/5/98,110.375,112,109.875,112,8463200,80.699904
6/4/98,108.25,110.0625,108.0625,109.875,6566300,79.168768
6/3/98,109.875,110.1875,107.875,107.875,6445100,77.727698
6/2/98,110,110.343697,109.156197,109.625,6701100,78.988634
6/1/98,108.968697,110.218697,108.5625,109.531197,6092200,78.921046
5/29/98,110.625,110.8125,109.031197,109.031197,4772600,78.560778
5/28/98,109.875,110.375,109.0625,110.125,4907600,79.348902
5/27/98,108.531197,109.906197,107.578102,109.625,10202600,78.988634
5/26/98,112.093697,112.093697,109.1875,109.468697,6899300,78.876012
5/22/98,111.75,112.0625,110.9375,111.25,4862200,80.159503
5/21/98,112.375,112.781197,111.3125,111.6875,6301500,80.474737
5/20/98,112.093697,112.5,110.875,112.406197,5716600,80.992583
5/19/98,111,111.6875,110.781197,111.343697,5918700,80.227015
5/18/98,110.718697,111.593697,109.828102,110.593697,4847200,79.686614
5/15/98,112,112.218697,110.8125,111.031197,6716100,80.001848
5/14/98,111.531197,112.6875,111.343697,111.656197,4187500,80.452182
5/13/98,112.0625,112.5625,111.593697,112.218697,4441500,80.857483
5/12/98,110.8125,111.968697,110.343697,111.9375,6045200,80.654871
5/11/98,111.5625,112.218697,110.375,110.75,6336300,79.799236
5/8/98,110,111.375,110,111.125,7951000,80.069436
5/7/98,110.5,110.5625,109.343697,109.343697,6940400,78.785945
5/6/98,112.125,112.125,110.1875,110.218697,5526100,79.416413
5/5/98,112,112.156197,111.125,111.531197,5146400,80.362115
5/4/98,112.718697,113.3125,112.156197,112.3125,4537200,80.925072
5/1/98,111.75,112.593697,111.3125,112.593697,4008800,81.127684
4/30/98,110.5625,111.921799,110.406197,111.343697,8684500,80.227015
4/29/98,109.031197,109.968697,108.4375,109.3125,7703100,78.763467
4/28/98,109.781197,109.8125,108.125,108.5625,6511400,78.223066
4/27/98,109.375,109.6875,107.625,108.718697,14510200,78.335611
4/24/98,111.75,112.468697,110.343697,110.8125,11039700,79.844269
4/23/98,112.625,113,111.75,112,5062000,80.699904
4/22/98,112.875,113.4375,112.8125,113.093697,2386100,81.487951
4/21/98,112.4375,113.156197,111.906197,112.781197,4573200,81.262784
4/20/98,112,112.5625,111.875,112.25,3688300,80.880038
4/17/98,110.718697,112.4375,110.4375,112.281197,5688800,80.902516
4/16/98,111.3125,111.5,110.5,110.8125,7177900,79.844269
4/15/98,111.968697,112.125,111.156197,112.125,3867200,80.789971
4/14/98,111.125,111.8125,110.906197,111.8125,3279100,80.564804
4/13/98,111.375,111.375,110,110.875,4350200,79.889303
4/9/98,110.5625,111.281197,110.531197,111.1875,4481200,80.11447
4/8/98,111.218697,111.281197,109.75,110.3125,4854800,79.484002
4/7/98,111.75,111.9375,110.156197,110.9375,5583700,79.934336
4/6/98,113.25,113.375,111.6875,111.6875,4550500,80.474737
4/3/98,112.343697,112.8125,111.843697,112.593697,3787600,81.127684
4/2/98,110.9375,112.25,110.75,112.031197,3920900,80.722383
4/1/98,110.3125,111.078102,109.406197,110.828102,2929000,79.855511
3/31/98,110.156197,111.1875,109.75,109.9375,5926500,79.213801
3/30/98,109.625,110.093697,108.968697,109.5625,3108700,78.943601
3/27/98,110.75,110.781197,109,109.625,2611300,78.988634
3/26/98,109.875,110.75,109.625,110.093697,3333500,79.326346
3/25/98,111.406197,111.531197,109.1875,110.156197,4597600,79.37138
3/24/98,110.0625,110.8125,109.9375,110.5625,3333600,79.664136
3/23/98,109.718697,110.3125,109.406197,109.625,4453100,78.988634
3/20/98,109.5625,110.1875,108.875,109.875,3123300,79.168768
3/19/98,108.968697,109.375,108.656197,109.25,2554800,78.492904
3/18/98,108.25,108.968697,108.031197,108.968697,1944100,78.290795
3/17/98,108.3125,108.5625,107.656197,108.5625,4581900,77.998955
3/16/98,107.843697,108.375,107.531197,108.25,3223600,77.774433
3/13/98,107.843697,108,106.875,107.093697,2879400,76.943663
3/12/98,107.093697,107.593697,106.5,107.5,3191300,77.23558
3/11/98,106.968697,107.3125,106.781197,107.0625,3439600,76.921249
3/10/98,106.218697,106.843697,105.9375,106.5625,5481900,76.562014
3/9/98,105.531197,106.218697,105.25,105.5625,3362800,75.843544
3/6/98,104.5625,105.9375,104.4375,105.9375,6896300,76.11297
3/5/98,103.5,104.4375,103.156197,103.843697,7268000,74.608634
3/4/98,105.093697,105.406197,104.4375,104.8125,4404100,75.304691
3/3/98,104.531197,105.625,104.531197,105.5,3349200,75.798639
3/2/98,105.25,105.75,104.625,104.906197,4252300,75.372009
2/27/98,104.968697,105.531197,104.531197,105.125,3442900,75.529213
2/26/98,104.4375,105.218697,104.1875,105.125,3187600,75.529213
2/25/98,103.75,104.875,103.625,104.531197,3481800,75.102583
2/24/98,103.906197,104.093697,102.9375,103.25,3386800,74.182081
2/23/98,104.25,104.25,103.343697,104.0625,3227800,74.765838
2/20/98,103.156197,103.718697,102.375,103.656197,3707000,74.473921
2/19/98,103.25,103.406197,102.75,102.890602,3387800,73.923864
2/18/98,102.3125,103.484299,102.281197,103.4375,3007400,74.316794
2/17/98,102.8125,103.093697,102.156197,102.5,3055500,73.643228
2/13/98,102.1875,102.515602,101.875,102,2101300,73.283992
2/12/98,101.718697,102.9375,100.875,102.593697,5024700,73.710546
2/11/98,102.093697,102.343697,101.703102,102.156197,4073200,73.396215
2/10/98,101.4375,102.468697,101.1875,102.25,3660400,73.46361
2/9/98,101.718697,101.75,100.718697,101.281197,2322200,72.767553
2/6/98,101,101.625,100.6875,101.625,5701200,73.014566
2/5/98,101.3125,101.593697,100.031197,100.5,5076200,72.206287
2/4/98,100.281197,101.156197,99.9375,100.5625,3374000,72.251191
2/3/98,100,100.8125,99.718697,100.6875,2759600,72.341
2/2/98,99.906197,100.5,99.75,99.9375,5756300,71.802147
1/30/98,98.781197,98.968697,98,98.3125,3649100,70.634632
1/29/98,97.843697,99.5625,97.5625,98.25,8007700,70.589728
1/28/98,97.406197,98.109299,97.1875,97.718697,4268600,70.208002
1/27/98,95.8125,97.5,95.656197,96.843697,7044200,69.57934
1/26/98,96.375,96.734299,95.406197,95.875,4362900,68.883361
1/23/98,96.5,96.781197,95,95.9375,6350300,68.928265
1/22/98,96.156197,96.875,95.875,96.078102,4543400,69.029283
1/21/98,97.218697,97.6875,96.156197,96.9375,4699400,69.646735
1/20/98,96.6875,98.015602,96.5,97.875,5091700,70.320302
1/16/98,96.25,96.6875,95.656197,96.3125,4374800,69.197691
1/15/98,95.5,95.75,94.8125,94.953102,2875400,68.221004
1/14/98,95.6875,95.968697,94.718697,95.75,3770400,68.793552
1/13/98,94.625,95.375,94.218697,95.3125,5224900,68.479221
1/12/98,91.125,94.1875,90.906197,94,12097900,67.536228
1/9/98,95.25,95.5,91.906197,92.3125,10258800,66.323809
1/8/98,96.3125,96.3125,95.375,95.625,3831000,68.703743
1/7/98,96.093697,96.718697,95.218697,96.468697,4424200,69.309914
1/6/98,97.25,97.281197,96.1875,96.218697,3154900,69.130296
1/5/98,97.843697,98.4375,96.781197,97.781197,4191800,70.252907
1/2/98,97.3125,97.656197,96.531197,97.5625,2360900,70.09578
12/31/97,96.875,97.625,96.6875,97.0625,4359500,69.736544
12/30/97,95.9375,97.25,95.843697,97.125,3616000,69.781449
12/29/97,94.593697,95.718697,94.4375,95.625,2080000,68.703743
12/26/97,94.125,94.125,93.406197,93.781197,941800,67.379025
12/24/97,94.4375,94.4375,93.25,93.406197,2019200,67.109598
12/23/97,95.4375,95.625,93.531197,93.6875,4436500,67.311706
12/22/97,95.4375,95.906197,94.5625,95.390602,5136800,68.535335
12/19/97,94.531197,95.875,92.375,94.781197,8556000,68.097495
12/18/97,96.9375,96.9375,95.218697,95.875,4658300,68.61034
12/17/97,97.843697,97.875,96.703102,96.8125,2236300,69.281236
12/16/97,97.218697,97.8125,96.875,97.3125,2885800,69.639048
12/15/97,96.25,97.109299,95.875,96.718697,4674700,69.214109
12/12/97,96.4375,96.5,94.906197,95.75,4478400,68.520887
12/11/97,96.3125,96.593697,95.3125,95.5625,5072800,68.386708
12/10/97,97.5625,97.843697,96.468697,97.218697,3558400,69.57192
12/9/97,98.218697,98.593697,97.625,98.0625,1703000,70.175765
12/8/97,98.968697,99,98.25,98.656197,2289200,70.600628
12/5/97,97.375,99,97.125,98.9375,3458800,70.801935
12/4/97,98.5,98.718697,97.375,97.6875,2872500,69.907406
12/3/97,97.625,98.531197,96.875,97.781197,3302500,69.974458
12/2/97,97.6875,97.984299,97.25,97.5,1974900,69.773227
12/1/97,96.218697,98.093697,96.031197,98.093697,4850900,70.19809
11/28/97,95.75,96.25,95.593697,95.625,1564700,68.431434
11/26/97,95.875,95.984299,95.3125,95.531197,2681100,68.364306
11/25/97,95.625,95.8125,94.656197,95.25,4525000,68.163076
11/24/97,96,96.343697,94.625,95,4337200,67.98417
11/21/97,96.625,96.8125,95.656197,96.75,5436500,69.23651
11/20/97,95.3125,96.531197,95.281197,96.093697,4822700,68.766844
11/19/97,93.6875,95.0625,92.75,94.656197,4387900,67.738136
11/18/97,94.8125,95.093697,93.890602,94.1875,3433600,67.402726
11/17/97,94.375,95.3125,94.031197,94.781197,5149900,67.827589
11/14/97,92.3125,93.390602,91.609299,93.0625,5827900,66.597651
11/13/97,91.468697,92.156197,90.093697,91.8125,8589600,65.703122
11/12/97,91.625,92.718697,90.375,90.5,6775300,64.763867
11/11/97,92.6875,93.0625,92.031197,92.406197,3212400,66.127985
11/10/97,93.625,93.843697,92,92.375,4347900,66.10566
11/7/97,92.375,93.25,91.4375,92.9375,10606800,66.508198
11/6/97,94.031197,94.343697,93.5,93.953102,3679800,67.234986
11/5/97,94.1875,95.281197,93.843697,94.3125,4774900,67.492179
11/4/97,93.875,94.4375,93.281197,94,3455700,67.268547
11/3/97,93.1875,94.375,92.875,94,5548500,67.268547
10/31/97,91.8125,92.5,90.4375,92.0625,7072700,65.882028
10/30/97,90.625,92.5625,89.75,89.9375,9772900,64.361329
10/29/97,92.5,93.75,91.281197,91.968697,10134400,65.8149
10/28/97,84.375,92.875,84.375,92.218697,19548000,65.993806
10/27/97,93.015602,93.9375,86.843697,87.1875,10840700,62.393367
10/24/97,96.156197,96.156197,93.671799,94,6778700,67.268547
10/23/97,94.9375,95.75,94.281197,94.9375,8054100,67.939444
10/22/97,97.343697,97.390602,96.531197,96.843697,4485200,69.303561
10/21/97,96.218697,97.5,96.031197,97.484299,5225400,69.761991
10/20/97,94.843697,95.75,94.156197,95.625,3636400,68.431434
10/17/97,95.015602,95.375,93,94.281197,8151300,67.469778
10/16/97,97.3125,97.5,95,95.25,9488100,68.163076
10/15/97,96.3125,97.0625,96.281197,96.781197,2601700,69.258835
10/14/97,97.468697,97.5,96.1875,97,2235700,69.415416
10/13/97,97.343697,97.546799,96.718697,96.968697,1760300,69.393014
10/10/97,96.3125,96.984299,96.25,96.875,2858100,69.325963
10/9/97,96.781197,97.609299,96.218697,97.156197,3607600,69.527194
10/8/97,98.359299,98.375,96.734299,97.5,4439400,69.773227
10/7/97,97.531197,98.5,97.203102,98.1875,1832800,70.265218
10/6/97,97.3125,97.609299,96.906197,97.281197,2272100,69.616646
10/3/97,97.468697,97.75,95.343697,96.640602,6499900,69.158222
10/2/97,95.531197,96.1875,95.3125,96.156197,2577500,68.811571
10/1/97,95.25,95.8125,94.781197,95.625,3567500,68.431434
9/30/97,95,95.6875,94.375,94.375,4137600,67.536906
9/29/97,94.5,95.5625,94.156197,95.375,2065000,68.252529
9/26/97,94.4375,94.8125,94.1875,94.468697,3995800,67.603957
9/25/97,94.25,94.75,93.625,93.6875,6327800,67.044915
9/24/97,95.375,96.109299,94.281197,94.343697,2793100,67.514504
9/23/97,95.5625,95.703102,94.75,95.125,1872800,68.073623
9/22/97,95.5,96.203102,95.218697,95.5625,3259000,68.386708
9/19/97,94.656197,95.359299,94.406197,95.031197,1566400,68.006495
9/18/97,95,96.375,94.968697,95.218697,5045400,67.89164
9/17/97,95.375,95.5,94.5,94.8125,2220000,67.602019
9/16/97,93.3125,95.281197,93.031197,94.8125,6979000,67.602019
9/15/97,92.656197,93.3125,92.1875,92.5,2060500,65.953189
9/12/97,92,92.968697,90.9375,92.656197,6708000,66.064558
9/11/97,91.781197,91.906197,90.25,91.1875,7055900,65.017367
9/10/97,93.125,93.5,91.656197,91.656197,3623700,65.351551
9/9/97,93.218697,94.281197,92.906197,93.593697,1885200,66.733003
9/8/97,93.718697,94,93.3125,93.546799,803500,66.699564
9/5/97,93.968697,94.4375,92.593697,93.140602,3663300,66.409943
9/4/97,93.0625,93.718697,92.75,93.406197,2473700,66.599314
9/3/97,93.296799,94,92.75,92.8125,2812500,66.176004
9/2/97,90.6875,93.359299,90.593697,93.3125,7294000,66.532508
8/29/97,90.125,91.109299,89.718697,90.375,2652300,64.438048
8/28/97,91.1875,91.9375,90,90.015602,4287900,64.181795
8/27/97,91,91.968697,90.406197,91.406197,5484300,65.173299
8/26/97,92,92.5625,90.703102,90.859299,4290000,64.783357
8/25/97,92.781197,93.406197,91.843697,92.218697,3888000,65.752618
8/22/97,91,92.734299,90.5625,92.5625,8087800,65.997752
8/21/97,94.125,94.25,92.093697,92.593697,5392600,66.019996
8/20/97,92.9375,94.3125,92.609299,94.25,3564600,67.200952
8/19/97,92.218697,92.906197,91.531197,92.843697,3802800,66.198247
8/18/97,90.375,91.781197,89.343697,91.781197,5638900,65.440677
8/15/97,92.125,92.125,89.625,89.781197,4907100,64.014662
8/14/97,93.093697,93.3125,91.718697,92.625,3462700,66.042315
8/13/97,93.6875,93.843697,91.468697,92.281197,6982300,65.797181
8/12/97,94.218697,94.546799,92.468697,92.5625,6132500,65.997752
8/11/97,93.75,94.281197,92.625,94.0625,6355900,67.067263
8/8/97,94.3125,94.75,92.406197,93.375,7113100,66.577071
8/7/97,96.5,96.625,95.125,95.3125,3641900,67.958523
8/6/97,95.4375,96.531197,95.0625,96.031197,2478200,68.470959
8/5/97,95.093697,95.6875,94.906197,95.25,1466700,67.91396
8/4/97,94.781197,95.546799,94.406197,95.1875,2339500,67.869397
8/1/97,95.5,95.718697,93.8125,94.9375,7077700,67.691145
7/31/97,95.406197,96.031197,95.031197,95.3125,2138700,67.958523
7/30/97,94.5,95.625,94.406197,95.406197,4839800,68.025329
7/29/97,93.625,94.468697,93.421799,94.281197,2737100,67.223196
7/28/97,94.25,94.5625,93.5,93.968697,2794700,67.000381
7/25/97,94.5625,94.8125,93.625,94.031197,2364800,67.044944
7/24/97,93.9375,94.265602,92.6875,94.093697,4152700,67.089507
7/23/97,93.9375,94.484299,93.531197,93.656197,3204300,66.777566
7/22/97,91.6875,93.796799,91.625,93.734299,4243400,66.833253
7/21/97,91.281197,91.593697,90.6875,91.3125,3810300,65.106493
7/18/97,93.015602,93.218697,91.0625,91.296799,3961900,65.095298
7/17/97,93.625,93.8125,92.781197,93.281197,1794800,66.510188
7/16/97,93.125,94.093697,92.890602,93.75,2621300,66.844448
7/15/97,92.3125,92.765602,91.468697,92.531197,2983100,65.975433
7/14/97,91.890602,92.3125,91.218697,92.0625,3186400,65.641248
7/11/97,91.593697,92.1875,91.375,91.781197,2258900,65.440677
7/10/97,91.125,91.843697,90.484299,91.468697,2072200,65.217862
7/9/97,92.3125,92.375,90.031197,91.0625,5390300,64.928241
7/8/97,91.25,92.1875,91.1875,92.078102,3396500,65.652373
7/7/97,92.375,92.5,90.906197,91.125,1158600,64.972804
7/3/97,91.875,92.156197,91.468697,92.0625,2539100,65.641248
7/2/97,89.5625,90.8125,89.218697,90.8125,1961800,64.749989
7/1/97,88.5,89.5625,88.390602,89.343697,1749000,63.702721
6/30/97,88.906197,89.468697,87.875,88.3125,2384900,62.96747
6/27/97,88.968697,89.718697,88.6875,88.906197,2617900,63.390781
6/26/97,88.843697,89.625,87.6875,88.5625,2569900,63.145722
6/25/97,89.484299,90.25,87.9375,89,4708900,63.457663
6/24/97,88.25,89.875,88,89.625,4895100,63.903293
6/23/97,89.406197,89.906197,87.343697,87.406197,3991500,62.321269
6/20/97,89.9375,90.343697,89.5,89.578102,1396900,63.869854
6/19/97,89.609299,90.5,89.375,90.234299,2029900,64.088176
6/18/97,89.125,89.625,88.968697,89.3125,1971900,63.433476
6/17/97,89.4375,90.234299,88.9375,89.625,2048100,63.655426
6/16/97,89.75,90,89.468697,89.75,800400,63.744206
6/13/97,89.0625,90,88.906197,89.718697,2132900,63.721973
6/12/97,87.875,89,87.5625,88.968697,4273300,63.189292
6/11/97,87,87.406197,86.828102,87.281197,1673800,61.990759
6/10/97,86.843697,87.406197,86.5,87.078102,1217500,61.846513
6/9/97,86.4375,86.875,86.343697,86.8125,1823400,61.657871
6/6/97,84.593697,86.4375,84.593697,86.375,1511100,61.34714
6/5/97,84.593697,85.3125,84.421799,84.718697,1180800,60.170764
6/4/97,84.531197,84.75,84.078102,84.406197,1063100,59.948814
6/3/97,84.406197,85.4375,84.343697,84.5,1562100,60.015437
6/2/97,85.343697,85.5,84.718697,84.781197,1479100,60.215154
5/30/97,83.218697,85.5625,83.125,85.156197,2143300,60.481495
5/29/97,85.093697,85.25,84.5,84.609299,1282700,60.093065
5/28/97,85.125,85.453102,84.515602,85.109299,716700,60.448186
5/27/97,84.375,85.531197,84.265602,85.125,1531000,60.459338
5/23/97,84.375,85.218697,84.156197,84.781197,644400,60.215154
5/22/97,84.375,84.468697,83.5625,84,907600,59.660316
5/21/97,84.6875,84.984299,83.656197,84.281197,1208000,59.860033
5/20/97,83.281197,84.6875,82.75,84.468697,1756400,59.993204
5/19/97,83.3125,83.906197,83.0625,83.468697,1375800,59.282962
5/16/97,84.125,84.3125,83,83.218697,1934200,59.105401
5/15/97,83.8125,84.593697,83.515602,84.375,884100,59.926656
5/14/97,84.234299,84.5,83.4375,83.8125,2772000,59.527145
5/13/97,83.9375,84.093697,83.015602,83.656197,1195100,59.416132
5/12/97,82.9375,84.25,82.875,84,2357900,59.660316
5/9/97,82.968697,83.125,81.656197,82.625,2558200,58.683733
5/8/97,81.3125,83.218697,81.1875,82.0625,2923700,58.284222
5/7/97,83,83,81.406197,81.5,2327200,57.884711
5/6/97,82.968697,83.468697,82.5,83.3125,1721100,59.172024
5/5/97,81.656197,83.5625,81.296799,83.375,3636200,59.216415
5/2/97,80.281197,81.671799,80.0625,81.4375,1448300,57.840321
5/1/97,80.218697,80.531197,79.3125,80,2149500,56.819348
4/30/97,79.25,80.6875,79.218697,80.093697,3372200,56.885896
4/29/97,78.593697,79.781197,78.296799,79.718697,3197400,56.619555
4/28/97,76.5,77.8125,76.375,77.281197,1666500,54.88834
4/25/97,77.0625,77.203102,76.421799,76.531197,1606200,54.355659
4/24/97,78.046799,78.281197,76.875,77.421799,2689900,54.988202
4/23/97,77.656197,78.031197,77.1875,77.8125,2047700,55.265694
4/22/97,76.109299,77.734299,76,77.734299,3215000,55.210152
4/21/97,76.75,76.906197,75.468697,76.0625,2809400,54.022771
4/18/97,76.8125,76.984299,76.25,76.5625,1702100,54.377892
4/17/97,76.5,77,76,76.1875,1386000,54.111551
4/16/97,75.375,76.609299,75.25,76.5,2273300,54.333502
4/15/97,75.25,75.640602,74.5,75.625,2760400,53.71204
4/14/97,73.734299,74.453102,73.3125,74.359299,3988500,52.813086
4/11/97,75.0625,75.3125,73.375,73.375,4221600,52.113996
4/10/97,76.093697,76.546799,75.6875,75.781197,1996500,53.822978
4/9/97,77,77.046799,75.843697,76.0625,2453200,54.022771
4/8/97,76.125,76.781197,75.843697,76.6875,1822700,54.466672
4/7/97,76.1875,76.625,76.140602,76.140602,2596200,54.078242
4/4/97,74.5,75.859299,74.156197,75.843697,3706700,53.867368
4/3/97,74.4375,75.125,74.1875,74.906197,2284200,53.201516
4/2/97,75.625,75.9375,74.4375,74.5,2672700,52.913018
4/1/97,75.25,76.1875,75.046799,75.859299,3210900,53.878449
3/31/97,76.906197,77.125,75.25,75.375,4270700,53.53448
3/27/97,79.375,79.375,76.156197,77,2898500,54.688623
3/26/97,79.0625,79.656197,78.6875,79.093697,1335300,56.175654
3/25/97,79.343697,79.968697,78.531197,78.75,2125800,55.931546
3/24/97,78.5,79.578102,78.093697,79.531197,2145600,56.486385
3/21/97,78.6875,78.75,78.343697,78.4375,2810600,55.709595
3/20/97,78.75,79,77.875,78.375,1808200,55.452843
3/19/97,78.843697,79.5,78.0625,78.781197,1510000,55.74024
3/18/97,80,80.109299,78.718697,79.046799,1352500,55.928162
3/17/97,79.25,80.031197,78.4375,79.906197,3013500,56.536214
3/14/97,79.640602,80.031197,79.25,79.6875,1642700,56.381479
3/13/97,80.25,80.468697,79.0625,79.281197,2514100,56.094006
3/12/97,81.3125,81.343697,80.296799,80.531197,1055600,56.978422
3/11/97,81.75,81.796799,81.25,81.25,624600,57.486998
3/10/97,80.9375,81.6875,80.546799,81.6875,1074900,57.796544
3/7/97,80.4375,81.156197,80.25,80.843697,1859300,57.199526
3/6/97,80.625,80.906197,79.875,80.125,1528500,56.691024
3/5/97,79.718697,80.593697,79.453102,80.593697,1254800,57.022642
3/4/97,79.906197,80.125,79.093697,79.25,1478700,56.071934
3/3/97,78.75,79.75,78.6875,79.6875,1210400,56.381479
2/28/97,79.25,79.875,79.0625,79.156197,2961200,56.005565
2/27/97,80.8125,80.8125,79.375,79.390602,1813100,56.171414
2/26/97,81.3125,81.4375,79.625,80.593697,1597800,57.022642
2/25/97,81.406197,81.531197,80.875,81.390602,1653900,57.586479
2/24/97,79.968697,81.375,79.968697,81.328102,787300,57.542258
2/21/97,80.406197,80.765602,80.140602,80.375,1844400,56.867908
2/20/97,81.031197,81.359299,80.156197,80.343697,1193900,56.845759
2/19/97,81.656197,82,81.156197,81.328102,648100,57.542258
2/18/97,81.343697,81.9375,80.75,81.875,833100,57.929206
2/14/97,81.1875,81.468697,80.906197,81.1875,1112900,57.442778
2/13/97,80.8125,81.5625,80.6875,81.375,1104800,57.57544
2/12/97,79.375,80.640602,79.265602,80.5,2675400,56.956349
2/11/97,78.781197,79.375,78.125,79.375,1664300,56.160375
2/10/97,79.25,79.531197,78.421799,78.468697,1670000,55.519136
2/7/97,78.8125,79.25,77.781197,79.218697,2321000,56.049786
2/6/97,77.781197,78.203102,77.406197,78.156197,2483100,55.298032
2/5/97,79.234299,79.468697,77.125,77.640602,2255400,54.933233
2/4/97,78.75,79.203102,78.4375,79.125,654100,55.983492
2/3/97,78.718697,78.890602,78.359299,78.640602,755000,55.640765
1/31/97,78.9375,79.406197,78.375,78.406197,3208100,55.474916
1/30/97,77.875,78.531197,77.406197,78.5,2126300,55.541285
1/29/97,76.875,77.5,76.593697,77.5,1122700,54.833752
1/28/97,77.625,77.843697,76,76.75,4376000,54.303103
1/27/97,76.875,77.234299,76.375,76.531197,2108500,54.148293
1/24/97,77.875,77.906197,76.75,76.75,2176000,54.303103
1/23/97,79.0625,79.6875,76.906197,77.75,2601100,55.010635
1/22/97,78.3125,78.843697,77.875,78.843697,1201600,55.784461
1/21/97,77.375,78.546799,77.109299,78.281197,2785800,55.386474
1/20/97,77.75,78.093697,77.468697,77.656197,1889900,54.944266
1/17/97,77.203102,77.75,77.109299,77.5625,1604000,54.877973
1/16/97,77.031197,77.296799,76.5,77.093697,1308400,54.546279
1/15/97,76.718697,77.203102,76.375,76.781197,1583900,54.325176
1/14/97,76.6875,77.390602,76.5,76.968697,2111200,54.457838
1/13/97,76.5,76.5,75.640602,76.015602,1364600,53.783493
1/10/97,74.25,76.25,74.25,76.125,2369500,53.860895
1/9/97,75.0625,75.875,74.9375,75.3125,1415700,53.286025
1/8/97,75.75,75.781197,74.6875,74.6875,1802200,52.843818
1/7/97,74.4375,75.468697,74.125,75.343697,939000,53.308098
1/6/97,75.093697,75.4375,74.3125,74.4375,1374100,52.666935
1/3/97,74.375,75.125,74.078102,75.093697,2123200,53.131215
1/2/97,74.375,74.375,72.75,74.031197,2031900,52.379462
12/31/96,75.281197,75.375,73.843697,73.843697,1378100,52.2468
12/30/96,76.125,76.125,75.156197,75.218697,694100,53.219656
12/27/96,75.781197,76.031197,75.5,75.875,410400,53.684012
12/26/96,75.4375,75.828102,75.375,75.781197,1384300,53.617643
12/24/96,74.843697,75.203102,74.796799,75.203102,633000,53.208623
12/23/96,75.093697,75.203102,74.328102,74.656197,1263700,52.821669
12/20/96,75.125,75.718697,74.75,74.843697,1543200,52.954332
12/19/96,74.1875,75.125,73.890602,75.046799,2269300,52.838367
12/18/96,73.375,73.765602,73.265602,73.531197,1666800,51.771274
12/17/96,72.156197,73.281197,71.875,72.953102,2023200,51.364254
12/16/96,73.5,73.6875,72.0625,72.375,1831100,50.957228
12/13/96,73.0625,73.578102,72.406197,73.3125,1678300,51.617296
12/12/96,74.781197,74.875,72.9375,73.125,2540200,51.485282
12/11/96,73.625,74.625,73.3125,74.359299,1847900,52.354318
12/10/96,75.5625,75.671799,74.968697,75.046799,1331600,52.838367
12/9/96,74.6875,75.421799,74.578102,75.406197,1864600,53.09141
12/6/96,73.25,74.75,72.656197,74.3125,3401800,52.321368
12/5/96,74.843697,75.140602,74.531197,74.75,1697700,52.6294
12/4/96,74.875,75.0625,74.093697,74.953102,2365100,52.772398
12/3/96,76.0625,76.578102,74.75,74.75,1777800,52.6294
12/2/96,75.921799,76.125,75.390602,76.046799,1350600,53.54244
11/29/96,76,76.218697,75.859299,76.015602,1073400,53.520475
11/27/96,76.0625,76.1875,75.640602,75.734299,872000,53.322417
11/26/96,76.281197,76.6875,75.468697,75.875,2861800,53.421481
11/25/96,75.25,76.156197,75.078102,76.125,2058800,53.597499
11/22/96,74.703102,75.25,74.703102,75.171799,965100,52.926376
11/21/96,74.796799,74.843697,74.375,74.593697,653000,52.519351
11/20/96,74.5625,75.015602,74.3125,74.703102,730000,52.59638
11/19/96,74.140602,74.593697,74.031197,74.578102,1029300,52.508371
11/18/96,74.171799,74.25,73.734299,74.046799,1518200,52.134295
11/15/96,74.125,74.5,73.718697,74.031197,2250900,52.12331
11/14/96,73.1875,73.9375,73.156197,73.9375,558800,52.057341
11/13/96,73.203102,73.5625,73.015602,73.453102,481900,51.71629
11/12/96,73.546799,73.593697,73.015602,73.125,719900,51.485282
11/11/96,73.25,73.515602,73.218697,73.343697,655900,51.639261
11/8/96,73.031197,73.4375,72.75,73.421799,1355700,51.69425
11/7/96,72.625,73.296799,72.531197,73.015602,1446300,51.408258
11/6/96,71.593697,72.875,71.531197,72.843697,1665000,51.287224
11/5/96,71.296799,71.796799,71.281197,71.468697,764000,50.319125
11/4/96,70.6875,71.0625,70.531197,71.0625,1608400,50.033133
11/1/96,70.984299,71.156197,70.265602,70.593697,821300,49.703062
10/31/96,70.265602,70.875,70.1875,70.843697,726300,49.87908
10/30/96,70.625,70.625,70.093697,70.171799,495400,49.406015
10/29/96,70.0625,70.578102,69.703102,70.406197,815900,49.571048
10/28/96,70.375,70.734299,69.8125,69.843697,975400,49.175008
10/25/96,70.234299,70.5625,70.125,70.3125,568300,49.505079
10/24/96,70.859299,70.984299,70.218697,70.25,379300,49.461075
10/23/96,70.468697,70.890602,70.1875,70.859299,735900,49.890065
10/22/96,71.0625,71.078102,70.593697,70.625,848900,49.725102
10/21/96,71.281197,71.625,70.9375,71.125,879200,50.077138
10/18/96,70.875,71.3125,70.718697,71.218697,695800,50.143107
10/17/96,70.875,71.031197,70.546799,70.843697,792500,49.87908
